Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,0.6667482256889343,0,253,1.2649999856948853,6.8330817222595215
2,0.00014782285143155605,0,253,1.2649999856948853,6.8332295417785645
3,4.613026142120361,0,253,1.2649999856948853,11.446255683898926
4,12.525710105895996,312,565,2.825000047683716,23.971965789794922
5,1.379792332649231,0,565,2.825000047683716,25.35175895690918
6,0.00027497721021063626,0,565,2.825000047683716,25.352033615112305
7,4.645001411437988,0,565,2.825000047683716,29.99703598022461
8,8.813061714172363,275,840,4.199999809265137,38.810096740722656
9,3.298536539077759,0,840,4.199999809265137,42.10863494873047
10,0.00048637387226335704,0,840,4.199999809265137,42.1091194152832
11,0.4067313075065613,0,840,4.199999809265137,42.51585006713867
12,0.0002888838353101164,0,840,4.199999809265137,42.51613998413086
13,1.4651787281036377,0,840,4.199999809265137,43.981319427490234
14,7.880517482757568,200,1040,5.200000286102295,51.86183547973633
15,4.434779644012451,0,1040,5.200000286102295,56.29661560058594
16,1.2406644821166992,13,1053,5.264999866485596,57.53728103637695
17,2.2704968452453613,0,1053,5.264999866485596,59.807777404785156
18,30.358694076538086,916,1969,9.844999313354492,90.16647338867188
19,1.6260467767715454,0,1969,9.844999313354492,91.79251861572266
20,0.00016411337128374726,0,1969,9.844999313354492,91.79268646240234
21,0.5227576494216919,0,1969,9.844999313354492,92.31544494628906
22,4.331270611146465e-05,0,1969,9.844999313354492,92.31549072265625
23,1.038002848625183,0,1969,9.844999313354492,93.3534927368164
24,0.00019192694162484258,0,1969,9.844999313354492,93.35368347167969
25,1.1539862155914307,0,1969,9.844999313354492,94.5076675415039
26,6.834665691712871e-05,0,1969,9.844999313354492,94.50773620605469
27,1.1951100826263428,0,1969,9.844999313354492,95.70284271240234
28,0.00046968457172624767,0,1969,9.844999313354492,95.70331573486328
29,1.4621901512145996,0,1969,9.844999313354492,97.1655044555664
30,4.203498363494873,109,2078,10.390000343322754,101.36900329589844
31,2.341686248779297,0,2078,10.390000343322754,103.710693359375
32,0.0007875761948525906,0,2078,10.390000343322754,103.71147918701172
33,4.767777919769287,0,2078,10.390000343322754,108.47925567626953
34,8.010986328125,207,2285,11.424999237060547,116.49024200439453
35,0.6350493431091309,0,2285,11.424999237060547,117.12528991699219
36,0.00025650140014477074,0,2285,11.424999237060547,117.12554931640625
37,0.18775241076946259,0,2285,11.424999237060547,117.31330108642578
38,0.00019808609795290977,0,2285,11.424999237060547,117.3134994506836
39,2.497654914855957,0,2285,11.424999237060547,119.8111572265625
40,11.120694160461426,366,2651,13.255000114440918,130.93185424804688
41,3.149404287338257,0,2651,13.255000114440918,134.0812530517578
42,0.0004593537887558341,0,2651,13.255000114440918,134.0817108154297
43,3.118959426879883,0,2651,13.255000114440918,137.20066833496094
44,16.125255584716797,542,3193,15.96500015258789,153.325927734375
45,0.7295036315917969,0,3193,15.96500015258789,154.05543518066406
46,7.390975952148438e-05,0,3193,15.96500015258789,154.05551147460938
47,1.9640921354293823,0,3193,15.96500015258789,156.0196075439453
48,0.0005364418029785156,0,3193,15.96500015258789,156.0201416015625
49,3.71773099899292,0,3193,15.96500015258789,159.7378692626953
50,16.015432357788086,116,3309,16.545000076293945,175.7532958984375
51,1.3711869716644287,0,3309,16.545000076293945,177.12448120117188
52,0.0006095567950978875,0,3309,16.545000076293945,177.12509155273438
53,0.6460785865783691,0,3309,16.545000076293945,177.7711639404297
54,0.0035301842726767063,0,3309,16.545000076293945,177.77468872070312
55,1.1515508890151978,0,3309,16.545000076293945,178.92623901367188
56,5.648678779602051,172,3481,17.405000686645508,184.57492065429688
57,0.005225094500929117,0,3481,17.405000686645508,184.58013916015625
58,0.00024159748863894492,0,3481,17.405000686645508,184.58038330078125
59,0.7236061692237854,0,3481,17.405000686645508,185.30398559570312
60,5.8015186368720606e-05,0,3481,17.405000686645508,185.30404663085938
61,0.7265591025352478,0,3481,17.405000686645508,186.03060913085938
62,9.775161015568301e-05,0,3481,17.405000686645508,186.03070068359375
63,1.5371203422546387,0,3481,17.405000686645508,187.5678253173828
64,0.0002702077035792172,0,3481,17.405000686645508,187.56809997558594
65,3.299787998199463,0,3481,17.405000686645508,190.86788940429688
66,0.0018517175922170281,0,3481,17.405000686645508,190.86973571777344
67,3.2661256790161133,0,3481,17.405000686645508,194.1358642578125
68,0.0002590815129224211,0,3481,17.405000686645508,194.13612365722656
69,0.5530009269714355,0,3481,17.405000686645508,194.68911743164062
70,0.00010768572246888652,0,3481,17.405000686645508,194.68922424316406
71,1.1833727359771729,0,3481,17.405000686645508,195.8726043701172
72,0.0001537799835205078,0,3481,17.405000686645508,195.8727569580078
73,1.7811311483383179,0,3481,17.405000686645508,197.6538848876953
74,0.0002741813659667969,0,3481,17.405000686645508,197.65415954589844
75,2.093019485473633,0,3481,17.405000686645508,199.74717712402344
76,13.59035587310791,475,3956,19.779998779296875,213.33753967285156
77,0.4542709290981293,0,3956,19.779998779296875,213.79180908203125
78,4.931321382173337e-05,0,3956,19.779998779296875,213.79185485839844
79,2.8893513679504395,0,3956,19.779998779296875,216.68121337890625
80,9.301072120666504,294,4250,21.25,225.98228454589844
81,2.2987349033355713,0,4250,21.25,228.28102111816406
82,0.005876378621906042,0,4250,21.25,228.28689575195312
83,2.27744460105896,0,4250,21.25,230.56434631347656
84,17.759748458862305,512,4762,23.810001373291016,248.3240966796875
85,2.888991594314575,0,4762,23.810001373291016,251.2130889892578
86,7.71585750579834,221,4983,24.91499900817871,258.928955078125
87,0.8483933210372925,0,4983,24.91499900817871,259.77734375
88,0.00014623059541918337,0,4983,24.91499900817871,259.7774963378906
89,4.953577041625977,0,4983,24.91499900817871,264.7310791015625
90,9.960203170776367,257,5240,26.19999885559082,274.6912841796875
91,4.441117763519287,0,5240,26.19999885559082,279.1324157714844
92,15.732087135314941,343,5583,27.915000915527344,294.864501953125
93,4.712015151977539,0,5583,27.915000915527344,299.5765075683594
94,16.26685333251953,231,5814,29.06999969482422,315.8433532714844
95,0.424714058637619,0,5814,29.06999969482422,316.26806640625
96,0.00019947686814703047,0,5814,29.06999969482422,316.2682800292969
97,4.857952117919922,0,5814,29.06999969482422,321.126220703125
98,11.127371788024902,231,6045,30.225000381469727,332.25360107421875
99,2.0800695419311523,0,6045,30.225000381469727,334.33367919921875
100,1.6941426992416382,20,6065,30.325000762939453,336.02783203125
101,0.031691696494817734,0,6065,30.325000762939453,336.05950927734375
102,0.00013530254364013672,0,6065,30.325000762939453,336.05963134765625
103,0.4713820815086365,0,6065,30.325000762939453,336.531005859375
104,0.0002708037500269711,0,6065,30.325000762939453,336.5312805175781
105,3.9152023792266846,0,6065,30.325000762939453,340.44647216796875
106,0.6184462308883667,6,6071,30.354999542236328,341.0649108886719
107,0.8115934133529663,0,6071,30.354999542236328,341.8764953613281
108,0.00010331471276003867,0,6071,30.354999542236328,341.8765869140625
109,4.8227081298828125,0,6071,30.354999542236328,346.69927978515625
110,9.826028823852539,165,6236,31.18000030517578,356.5252990722656
111,2.798928737640381,0,6236,31.18000030517578,359.32421875
112,14.539702415466309,322,6558,32.790000915527344,373.8639221191406
113,1.7902718782424927,0,6558,32.790000915527344,375.6542053222656
114,0.0003764074353966862,0,6558,32.790000915527344,375.6545715332031
115,0.440329372882843,0,6558,32.790000915527344,376.09490966796875
116,0.00021311547607183456,0,6558,32.790000915527344,376.0951232910156
117,1.143444538116455,0,6558,32.790000915527344,377.2385559082031
118,0.0011456204811111093,1,6559,32.79499816894531,377.2397155761719
119,4.8724799156188965,0,6559,32.79499816894531,382.1121826171875
120,12.102959632873535,351,6910,34.54999923706055,394.21514892578125
121,2.200610399246216,0,6910,34.54999923706055,396.415771484375
122,0.4689231216907501,16,6926,34.630001068115234,396.88470458984375
123,2.5746450424194336,0,6926,34.630001068115234,399.4593505859375
124,0.0003170967102050781,0,6926,34.630001068115234,399.45965576171875
125,1.8268425464630127,0,6926,34.630001068115234,401.2864990234375
126,0.37568819522857666,1,6927,34.63500213623047,401.6622009277344
127,1.8535850048065186,0,6927,34.63500213623047,403.5157775878906
128,0.004809697158634663,0,6927,34.63500213623047,403.5205993652344
129,4.1722259521484375,0,6927,34.63500213623047,407.69281005859375
130,0.0006874402170069516,0,6927,34.63500213623047,407.6935119628906
131,1.371828317642212,0,6927,34.63500213623047,409.0653381347656
132,0.140187069773674,0,6927,34.63500213623047,409.2055358886719
133,3.9498672485351562,0,6927,34.63500213623047,413.1553955078125
134,26.481782913208008,696,7623,38.1150016784668,439.6371765136719
135,4.007025718688965,0,7623,38.1150016784668,443.6441955566406
136,4.236133098602295,127,7750,38.75,447.8803405761719
137,2.9751453399658203,0,7750,38.75,450.8554992675781
138,0.0007907550316303968,0,7750,38.75,450.8562927246094
139,1.278849720954895,0,7750,38.75,452.1351318359375
140,0.00012874603271484375,0,7750,38.75,452.13525390625
141,3.337171792984009,0,7750,38.75,455.472412109375
142,23.234394073486328,481,8231,41.154998779296875,478.7068176269531
143,4.301223278045654,0,8231,41.154998779296875,483.0080261230469
144,22.97770118713379,347,8578,42.88999938964844,505.9857177734375
145,2.4725914001464844,0,8578,42.88999938964844,508.45831298828125
146,0.0004784430784638971,0,8578,42.88999938964844,508.45880126953125
147,4.631107330322266,0,8578,42.88999938964844,513.0899047851562
148,4.389796257019043,63,8641,43.20499801635742,517.4796752929688
149,2.81093692779541,0,8641,43.20499801635742,520.2905883789062
150,16.748085021972656,220,8861,44.30500030517578,537.0386962890625
151,3.7807843685150146,0,8861,44.30500030517578,540.8194580078125
152,15.946877479553223,349,9210,46.04999923706055,556.766357421875
153,4.756982803344727,0,9210,46.04999923706055,561.5233154296875
154,16.621131896972656,72,9282,46.40999984741211,578.1444702148438
155,1.0673987865447998,0,9282,46.40999984741211,579.2118530273438
156,0.0001144519483204931,0,9282,46.40999984741211,579.2119750976562
157,2.007695436477661,0,9282,46.40999984741211,581.2196655273438
158,0.00044822689960710704,0,9282,46.40999984741211,581.2200927734375
159,4.137950897216797,0,9282,46.40999984741211,585.3580322265625
160,16.9833927154541,63,9345,46.724998474121094,602.3414306640625
161,4.2883992195129395,0,9345,46.724998474121094,606.6298217773438
162,13.53732681274414,111,9456,47.279998779296875,620.1671752929688
163,4.05708122253418,0,9456,47.279998779296875,624.2242431640625
164,13.592597007751465,202,9658,48.290000915527344,637.8168334960938
165,1.9509694576263428,0,9658,48.290000915527344,639.767822265625
166,14.064376831054688,450,10108,50.540000915527344,653.8322143554688
167,4.91667366027832,0,10108,50.540000915527344,658.7489013671875
168,26.529996871948242,341,10449,52.2449951171875,685.2788696289062
169,1.7309914827346802,0,10449,52.2449951171875,687.0098876953125
170,0.0014479963574558496,0,10449,52.2449951171875,687.0113525390625
171,2.786770820617676,0,10449,52.2449951171875,689.798095703125
172,0.0001438458712073043,0,10449,52.2449951171875,689.7982177734375
173,1.7560350894927979,0,10449,52.2449951171875,691.5542602539062
174,0.005549589637666941,0,10449,52.2449951171875,691.559814453125
175,0.5771016478538513,0,10449,52.2449951171875,692.1369018554688
176,0.0007414817227981985,0,10449,52.2449951171875,692.1376342773438
177,2.1366403102874756,0,10449,52.2449951171875,694.2742919921875
178,11.312379837036133,219,10668,53.34000015258789,705.586669921875
179,0.8635221719741821,0,10668,53.34000015258789,706.4501953125
180,0.0008401896338909864,0,10668,53.34000015258789,706.4510498046875
181,4.010045051574707,0,10668,53.34000015258789,710.4611206054688
182,10.699421882629395,112,10780,53.89999771118164,721.1605224609375
183,2.5105855464935303,0,10780,53.89999771118164,723.6710815429688
184,0.0005273029673844576,0,10780,53.89999771118164,723.671630859375
185,2.875447988510132,0,10780,53.89999771118164,726.5470581054688
186,0.0003437201085034758,0,10780,53.89999771118164,726.5474243164062
187,0.5525839328765869,0,10780,53.89999771118164,727.1000366210938
188,0.00016252198838628829,0,10780,53.89999771118164,727.1002197265625
189,1.08269464969635,0,10780,53.89999771118164,728.1829223632812
190,0.0007136662607081234,0,10780,53.89999771118164,728.1836547851562
191,1.4214025735855103,0,10780,53.89999771118164,729.6050415039062
192,8.185704064089805e-05,0,10780,53.89999771118164,729.6051025390625
193,0.2256990373134613,0,10780,53.89999771118164,729.830810546875
194,3.2981235563056543e-05,0,10780,53.89999771118164,729.8308715820312
195,1.0741841793060303,0,10780,53.89999771118164,730.905029296875
196,0.00021656353783328086,0,10780,53.89999771118164,730.9052734375
197,1.4679571390151978,0,10780,53.89999771118164,732.3732299804688
198,0.00012040137517033145,0,10780,53.89999771118164,732.3733520507812
199,4.505139350891113,0,10780,53.89999771118164,736.8784790039062
200,30.603443145751953,415,11195,55.97500228881836,767.48193359375
201,1.9009675979614258,0,11195,55.97500228881836,769.3828735351562
202,9.696991764940321e-05,0,11195,55.97500228881836,769.3829956054688
203,4.400917053222656,0,11195,55.97500228881836,773.783935546875
204,2.353238344192505,17,11212,56.05999755859375,776.1371459960938
205,3.472304105758667,0,11212,56.05999755859375,779.6094360351562
206,0.0010673204669728875,0,11212,56.05999755859375,779.6104736328125
207,1.0492479801177979,0,11212,56.05999755859375,780.6597290039062
208,1.9871677160263062,1,11213,56.064998626708984,782.6469116210938
209,0.27373650670051575,0,11213,56.064998626708984,782.920654296875
210,6.198883056640625e-05,0,11213,56.064998626708984,782.9207153320312
211,2.730487108230591,0,11213,56.064998626708984,785.6511840820312
212,12.300323486328125,259,11472,57.36000061035156,797.9515380859375
213,1.9435287714004517,0,11472,57.36000061035156,799.8950805664062
214,0.016532737761735916,2,11474,57.37000274658203,799.91162109375
215,1.4540660381317139,0,11474,57.37000274658203,801.3656616210938
216,0.00024636584566906095,0,11474,57.37000274658203,801.3659057617188
217,2.818956136703491,0,11474,57.37000274658203,804.1848754882812
218,0.000714460969902575,0,11474,57.37000274658203,804.1856079101562
219,0.47517549991607666,0,11474,57.37000274658203,804.6607666015625
220,0.00036875405930913985,0,11474,57.37000274658203,804.6611328125
221,2.9763410091400146,0,11474,57.37000274658203,807.637451171875
222,9.464059829711914,114,11588,57.939998626708984,817.1015014648438
223,2.7962071895599365,0,11588,57.939998626708984,819.897705078125
224,0.0002392133028479293,0,11588,57.939998626708984,819.89794921875
225,4.2946553230285645,0,11588,57.939998626708984,824.192626953125
226,4.290529727935791,27,11615,58.07499694824219,828.483154296875
227,3.544965982437134,0,11615,58.07499694824219,832.0281372070312
228,2.102236747741699,4,11619,58.095001220703125,834.13037109375
229,2.0487234592437744,0,11619,58.095001220703125,836.1790771484375
230,0.002498626708984375,0,11619,58.095001220703125,836.1815795898438
231,0.8532249331474304,0,11619,58.095001220703125,837.0347900390625
232,13.063053131103516,209,11828,59.1400032043457,850.0978393554688
233,2.549752950668335,0,11828,59.1400032043457,852.6475830078125
234,0.0008527438621968031,0,11828,59.1400032043457,852.6484375
235,2.937131881713867,0,11828,59.1400032043457,855.5855712890625
236,12.391599655151367,167,11995,59.974998474121094,867.9771728515625
237,4.129716873168945,0,11995,59.974998474121094,872.1068725585938
238,9.029245376586914,91,12086,60.43000030517578,881.1361083984375
239,0.5241858959197998,0,12086,60.43000030517578,881.6602783203125
240,0.0003377596440259367,0,12086,60.43000030517578,881.66064453125
241,0.5441725254058838,0,12086,60.43000030517578,882.204833984375
242,0.0001609325408935547,0,12086,60.43000030517578,882.2050170898438
243,3.4800658226013184,0,12086,60.43000030517578,885.68505859375
244,8.246641159057617,31,12117,60.584999084472656,893.9317016601562
245,3.779245138168335,0,12117,60.584999084472656,897.7109375
246,1.69199800491333,0,12117,60.584999084472656,899.4029541015625
247,4.395516395568848,0,12117,60.584999084472656,903.7984619140625
248,3.946155071258545,3,12120,60.60000228881836,907.74462890625
249,1.7670882940292358,0,12120,60.60000228881836,909.51171875
